ID;Name;League;LeagueId;Overall;Attack;Midfield;Defence;TransferBudget;DomesticPrestige;IntPrestige;Players;StartingAverageAge;AllTeamAverageAge
1;Arsenal;English Premier League (1);13;80;83;79;79;80000000;7;7;33;24.7;23.6
2;Aston Villa;English Premier League (1);13;77;77;77;77;37500000;2;2;29;24.2;24.0
1808;Brighton & Hove Albion;English Premier League (1);13;75;75;76;76;36000000;2;1;33;25.6;23.6
1796;Burnley;English Premier League (1);13;76;75;76;77;27000000;3;1;33;27.4;25.1
5;Chelsea;English Premier League (1);13;82;82;84;82;85000000;8;7;29;26.0;24.7
1799;Crystal Palace;English Premier League (1);13;76;77;75;75;30000000;3;2;33;28.6;26.8
7;Everton;English Premier League (1);13;79;81;79;80;51000000;6;5;33;26.8;23.9
144;Fulham;English Premier League (1);13;75;74;75;74;16500000;9;1;33;24.4;24.1
8;Leeds United;English Premier League (1);13;76;78;76;75;16500000;9;1;33;25.1;23.7
95;Leicester City;English Premier League (1);13;80;80;81;79;45000000;6;6;32;25.7;24.4
9;Liverpool;English Premier League (1);13;85;86;83;80;90000000;9;10;33;25.9;24.6
10;Manchester City;English Premier League (1);13;85;85;86;83;176000000;10;9;31;25.3;24.2
11;Manchester United;English Premier League (1);13;82;83;82;82;177000000;8;7;33;24.4;24.0
13;Newcastle United;English Premier League (1);13;76;77;75;74;30000000;4;3;33;26.9;25.4
1794;Sheffield United;English Premier League (1);13;73;71;74;73;20000000;2;1;33;26.6;24.4
17;Southampton;English Premier League (1);13;76;77;77;76;35000000;4;3;31;26.1;23.3
18;Tottenham Hotspur;English Premier League (1);13;82;89;82;81;75000000;8;7;33;26.8;24.4
109;West Bromwich Albion;English Premier League (1);13;73;74;74;72;18400000;9;1;30;25.6;25.8
19;West Ham United;English Premier League (1);13;78;79;79;77;35000000;4;4;33;27.7;24.8
110;Wolverhampton Wanderers;English Premier League (1);13;79;77;81;78;45000000;5;4;33;25.4;23.1
69;AS Monaco;French Ligue 1 (1);16;78;79;77;77;34600000;8;6;28;24.0;23.1
1819;AS Saint-Ã‰tienne;French Ligue 1 (1);16;73;74;74;73;12500000;6;3;33;25.0;23.3
1530;Angers SCO;French Ligue 1 (1);16;75;75;75;74;5600000;4;1;33;27.7;25.1
110569;Dijon FCO;French Ligue 1 (1);16;71;73;71;70;4600000;2;1;29;25.4;23.6
59;FC Girondins de Bordeaux;French Ligue 1 (1);16;74;74;73;72;10400000;6;3;27;25.9;24.9
217;FC Lorient;French Ligue 1 (1);16;71;71;71;70;5200000;8;1;30;25.7;26.0
68;FC Metz;French Ligue 1 (1);16;72;70;70;73;5900000;1;1;31;25.2;23.1
71;FC Nantes;French Ligue 1 (1);16;73;71;74;74;8800000;5;2;33;24.9;24.0
65;LOSC Lille;French Ligue 1 (1);16;78;78;78;78;14000000;7;4;30;25.4;22.6
70;Montpellier HSC;French Ligue 1 (1);16;75;80;76;73;8800000;6;2;28;26.3;23.9
224;NÃ®mes Olympique;French Ligue 1 (1);16;73;71;73;73;4800000;3;1;33;25.0;23.9
72;OGC Nice;French Ligue 1 (1);16;76;77;74;73;10400000;7;3;27;23.4;22.3
66;Olympique Lyonnais;French Ligue 1 (1);16;78;79;79;77;43900000;8;6;28;24.9;22.9
219;Olympique de Marseille;French Ligue 1 (1);16;77;77;76;76;14000000;8;5;32;26.4;23.4
73;Paris Saint-Germain;French Ligue 1 (1);16;84;87;82;82;130000000;10;9;32;27.4;24.8
76;RC Strasbourg Alsace;French Ligue 1 (1);16;74;75;73;74;8100000;4;1;29;26.2;24.9
64;Racing Club de Lens;French Ligue 1 (1);16;73;72;75;73;7800000;9;1;31;26.8;23.6
378;Stade Brestois 29;French Ligue 1 (1);16;73;72;73;72;5900000;1;1;29;23.8;24.2
74;Stade Rennais FC;French Ligue 1 (1);16;76;75;76;76;12200000;7;3;27;24.6;23.3
379;Stade de Reims;French Ligue 1 (1);16;73;73;73;74;7000000;5;1;29;24.6;22.2
31;1. FC KÃ¶ln;German 1. Bundesliga (1);19;74;74;74;72;12500000;4;3;31;26.0;23.5
1831;1. FC Union Berlin;German 1. Bundesliga (1);19;73;75;72;73;6500000;2;1;29;27.3;25.5
169;1. FSV Mainz 05;German 1. Bundesliga (1);19;73;72;73;73;9200000;4;3;29;25.8;24.1
32;Bayer 04 Leverkusen;German 1. Bundesliga (1);19;79;78;78;78;39000000;7;6;31;25.3;23.3
22;Borussia Dortmund;German 1. Bundesliga (1);19;81;87;81;81;60000000;9;8;32;25.0;23.5
23;Borussia MÃ¶nchengladbach;German 1. Bundesliga (1);19;79;78;79;80;25000000;7;5;33;26.4;24.1
159;DSC Arminia Bielefeld;German 1. Bundesliga (1);19;72;72;72;71;2300000;1;1;27;25.3;24.4
1824;Eintracht Frankfurt;German 1. Bundesliga (1);19;77;79;77;75;25000000;6;5;28;25.1;24.0
100409;FC Augsburg;German 1. Bundesliga (1);19;74;73;74;74;9500000;4;3;31;26.3;24.7
21;FC Bayern MÃ¼nchen;German 1. Bundesliga (1);19;84;92;85;82;100000000;10;10;23;26.2;25.3
34;FC Schalke 04;German 1. Bundesliga (1);19;74;74;75;72;20000000;6;5;33;26.4;24.6
166;Hertha BSC;German 1. Bundesliga (1);19;76;77;76;75;60000000;6;4;33;25.7;23.4
112172;RB Leipzig;German 1. Bundesliga (1);19;80;78;81;80;50000000;8;7;29;24.6;23.1
25;SC Freiburg;German 1. Bundesliga (1);19;74;75;75;73;10500000;3;3;27;25.3;24.1
38;SV Werder Bremen;German 1. Bundesliga (1);19;74;73;74;75;12000000;5;3;30;25.6;23.6
10029;TSG 1899 Hoffenheim;German 1. Bundesliga (1);19;76;75;77;76;28000000;6;5;33;25.1;24.7
36;VfB Stuttgart;German 1. Bundesliga (1);19;73;74;73;72;20000000;3;4;33;23.8;23.1
175;VfL Wolfsburg;German 1. Bundesliga (1);19;78;78;78;77;40000000;6;5;29;24.9;24.3
39;Atalanta;Italian Serie A (1);31;79;82;79;78;28000000;6;3;27;27.2;25.2
112026;Benevento;Italian Serie A (1);31;72;72;71;72;5600000;1;1;27;28.0;26.4
189;Bologna;Italian Serie A (1);31;74;75;75;73;15000000;4;2;30;25.6;24.8
1842;Cagliari;Italian Serie A (1);31;75;76;73;73;10000000;4;1;29;27.1;25.2
110734;Crotone;Italian Serie A (1);31;71;72;68;70;4500000;1;1;28;27.4;26.3
110374;Fiorentina;Italian Serie A (1);31;76;78;76;75;25000000;6;5;27;26.7;25.9
110556;Genoa;Italian Serie A (1);31;74;72;74;74;8500000;3;2;32;29.4;25.9
206;Hellas Verona;Italian Serie A (1);31;74;76;75;73;8000000;3;1;29;26.8;24.3
44;Inter;Italian Serie A (1);31;82;83;81;83;99500000;9;7;24;26.0;27.9
45;Juventus;Italian Serie A (1);31;83;87;81;83;105000000;10;10;26;27.8;26.0
46;Lazio;Italian Serie A (1);31;80;82;80;79;39000000;7;6;30;29.9;26.6
47;Milan;Italian Serie A (1);31;79;81;78;80;37000000;7;7;27;25.0;24.2
48;Napoli;Italian Serie A (1);31;80;82;80;80;56000000;9;7;23;26.4;26.4
50;Parma;Italian Serie A (1);31;74;74;74;73;8000000;4;2;33;28.3;25.6
52;Roma;Italian Serie A (1);31;78;79;77;76;46000000;8;7;33;26.4;24.8
1837;Sampdoria;Italian Serie A (1);31;75;76;75;73;12000000;4;3;26;27.8;26.5
111974;Sassuolo;Italian Serie A (1);31;75;79;77;72;13500000;4;3;29;26.4;25.4
110741;Spezia;Italian Serie A (1);31;70;70;70;67;2800000;1;1;31;25.9;24.9
54;Torino;Italian Serie A (1);31;76;76;74;77;15500000;5;4;29;26.7;24.8
55;Udinese;Italian Serie A (1);31;75;76;75;72;8000000;4;3;28;27.2;26.4
448;Athletic Club de Bilbao;Spain Primera Division (1);53;79;80;78;79;18500000;6;6;31;27.7;24.7
240;AtlÃ©tico Madrid;Spain Primera Division (1);53;83;85;82;83;68600000;9;9;30;27.6;24.7
479;CA Osasuna;Spain Primera Division (1);53;76;76;77;75;4800000;7;1;31;27.6;26.4
1968;CÃ¡diz CF;Spain Primera Division (1);53;73;75;73;72;2000000;5;1;33;28.6;26.0
463;Deportivo AlavÃ©s;Spain Primera Division (1);53;76;77;74;76;4400000;3;1;32;28.7;25.2
468;Elche CF;Spain Primera Division (1);53;73;72;73;72;1700000;2;1;31;27.7;25.2
241;FC Barcelona;Spain Primera Division (1);53;83;84;82;81;180500000;10;10;33;25.4;23.6
1860;Getafe CF;Spain Primera Division (1);53;77;77;78;77;8300000;5;3;32;26.6;24.4
110832;Granada CF;Spain Primera Division (1);53;78;77;78;77;7600000;7;1;33;29.3;25.4
1853;Levante UD;Spain Primera Division (1);53;76;79;76;75;9300000;3;1;33;27.4;25.7
450;RC Celta;Spain Primera Division (1);53;75;80;75;75;11800000;5;4;33;26.6;23.8
449;Real Betis;Spain Primera Division (1);53;78;79;79;78;16100000;5;2;33;29.4;25.8
243;Real Madrid;Spain Primera Division (1);53;85;84;86;84;188500000;10;10;33;28.2;24.2
457;Real Sociedad;Spain Primera Division (1);53;79;81;81;77;15800000;5;3;33;25.6;24.0
462;Real Valladolid CF;Spain Primera Division (1);53;75;76;76;74;3100000;2;1;33;27.6;26.3
467;SD Eibar;Spain Primera Division (1);53;76;76;75;74;6500000;4;1;29;28.6;26.4
110839;SD Huesca;Spain Primera Division (1);53;73;73;73;73;2100000;2;1;33;27.2;25.7
481;Sevilla FC;Spain Primera Division (1);53;81;80;81;82;34500000;7;7;28;27.4;26.4
461;Valencia CF;Spain Primera Division (1);53;77;77;78;77;60000000;8;6;33;24.3;23.6
483;Villarreal CF;Spain Primera Division (1);53;80;82;79;79;32900000;8;7;33;27.4;25.5
111019;Argentinos Juniors;Argentina Primera DivisiÃ³n Â (1);353;71;71;71;72;2800000;6;5;28;27.6;25.3
110394;Arsenal de SarandÃ­;Argentina Primera DivisiÃ³n Â (1);353;67;68;68;68;2100000;3;5;28;29.4;26.2
111708;AtlÃ©tico TucumÃ¡n;Argentina Primera DivisiÃ³n Â (1);353;69;70;69;68;2900000;6;3;28;28.8;26.1
1877;Boca Juniors;Argentina Primera DivisiÃ³n Â (1);353;76;76;73;75;30000000;10;9;28;28.0;25.8
112965;Central CÃ³rdoba;Argentina Primera DivisiÃ³n Â (1);353;67;68;68;65;2100000;1;1;28;25.6;26.4
111707;Club AtlÃ©tico Aldosivi;Argentina Primera DivisiÃ³n Â (1);353;67;66;67;69;500000;1;1;28;27.4;26.2
110404;Club AtlÃ©tico Banfield;Argentina Primera DivisiÃ³n Â (1);353;69;65;70;65;4099999;5;4;28;24.8;23.6
110406;Club AtlÃ©tico ColÃ³n;Argentina Primera DivisiÃ³n Â (1);353;71;71;71;70;4000000;5;3;28;28.0;24.6
111711;Club AtlÃ©tico HuracÃ¡n;Argentina Primera DivisiÃ³n Â (1);353;68;68;68;68;4800000;7;4;28;25.0;24.1
110395;Club AtlÃ©tico LanÃºs;Argentina Primera DivisiÃ³n Â (1);353;70;74;71;69;7500000;8;7;28;25.6;22.2
112670;Club AtlÃ©tico Talleres;Argentina Primera DivisiÃ³n Â (1);353;71;72;69;72;5200000;6;4;28;25.2;23.2
111710;Defensa y Justicia;Argentina Primera DivisiÃ³n Â (1);353;72;74;71;71;3200000;6;2;28;25.6;24.6
101083;Estudiantes de La Plata;Argentina Primera DivisiÃ³n Â (1);353;70;69;72;69;5000000;7;7;27;27.6;24.6
101084;Gimnasia y Esgrima La Plata;Argentina Primera DivisiÃ³n Â (1);353;68;69;68;68;3200000;2;3;28;26.6;24.6
111706;Godoy Cruz;Argentina Primera DivisiÃ³n Â (1);353;67;67;68;67;5000000;4;4;28;24.3;23.8
110093;Independiente;Argentina Primera DivisiÃ³n Â (1);353;72;73;74;71;12000000;9;8;28;26.2;24.5
110396;Newell's Old Boys;Argentina Primera DivisiÃ³n Â (1);353;71;70;69;71;4000000;7;6;28;28.6;26.2
110581;Patronato;Argentina Primera DivisiÃ³n Â (1);353;67;65;66;66;1700000;2;1;28;27.4;26.3
101085;Racing Club;Argentina Primera DivisiÃ³n Â (1);353;73;71;74;73;9500000;9;7;28;27.6;25.9
1876;River Plate;Argentina Primera DivisiÃ³n Â (1);353;76;76;76;75;15500000;10;9;28;25.9;26.8
110580;Rosario Central;Argentina Primera DivisiÃ³n Â (1);353;70;72;70;67;5000000;7;5;28;27.4;24.5
1013;San Lorenzo de Almagro;Argentina Primera DivisiÃ³n Â (1);353;72;73;71;71;8500000;9;8;28;28.6;26.0
111716;UniÃ³n de Santa Fe;Argentina Primera DivisiÃ³n Â (1);353;69;70;68;68;3000000;3;1;28;24.4;23.5
101088;VÃ©lez Sarsfield;Argentina Primera DivisiÃ³n Â (1);353;73;74;73;73;5300000;8;7;28;25.4;24.1
111393;Adelaide United;Australian Hyundai A-League (1);351;64;66;64;65;2000000;4;3;25;27.1;23.7
111395;Brisbane Roar;Australian Hyundai A-League (1);351;62;63;63;61;2000000;6;4;23;26.3;24.0
111396;Central Coast Mariners;Australian Hyundai A-League (1);351;61;64;61;60;2000000;1;3;24;25.9;23.1
114604;Macarthur FC;Australian Hyundai A-League (1);351;63;63;60;63;2000000;1;1;25;28.0;24.2
112224;Melbourne City FC;Australian Hyundai A-League (1);351;65;68;64;65;2000000;8;3;23;26.1;24.3
111397;Melbourne Victory;Australian Hyundai A-League (1);351;62;67;61;61;2000000;9;5;25;27.3;23.6
111398;Newcastle Jets;Australian Hyundai A-League (1);351;61;60;60;63;2000000;3;1;23;25.7;24.3
111399;Perth Glory;Australian Hyundai A-League (1);351;65;66;65;63;2000000;5;2;25;30.3;26.4
111400;Sydney FC;Australian Hyundai A-League (1);351;67;69;67;67;2000000;10;5;25;30.4;26.2
111766;Wellington Phoenix;Australian Hyundai A-League (1);351;65;65;64;63;2000000;3;1;25;25.4;24.2
112427;Western Sydney Wanderers;Australian Hyundai A-League (1);351;64;64;67;60;2000000;7;5;25;24.8;25.0
114023;Western United FC;Australian Hyundai A-League (1);351;65;67;65;62;2000000;1;1;25;28.3;25.2
111821;FC Admira Wacker MÃ¶dling;Austrian Football Bundesliga (1);80;65;67;63;65;2900000;2;1;27;23.6;24.7
191;FC Red Bull Salzburg;Austrian Football Bundesliga (1);80;73;75;72;73;20700000;10;6;25;24.6;22.7
256;FK Austria Wien;Austrian Football Bundesliga (1);80;67;69;66;68;7700000;6;5;26;23.4;23.8
252;LASK Linz;Austrian Football Bundesliga (1);80;71;71;70;71;6900000;9;5;27;25.9;24.3
15009;SCR Altach;Austrian Football Bundesliga (1);80;65;65;66;66;2900000;4;2;27;26.6;25.1
254;SK Rapid Wien;Austrian Football Bundesliga (1);80;70;72;68;70;5200000;8;5;27;24.1;24.1
209;SK Sturm Graz;Austrian Football Bundesliga (1);80;68;67;70;67;5200000;7;4;27;24.2;22.9
112075;SKN St. PÃ¶lten;Austrian Football Bundesliga (1);80;65;66;64;65;2700000;3;1;26;24.4;23.2
780;SV Ried;Austrian Football Bundesliga (1);80;65;66;65;65;3300000;3;1;27;26.4;23.9
2017;TSV Hartberg;Austrian Football Bundesliga (1);80;66;67;66;65;2500000;2;1;27;26.8;25.3
15040;WSG Tirol;Austrian Football Bundesliga (1);80;65;66;65;65;2900000;1;1;26;25.1;24.0
111822;Wolfsberger AC;Austrian Football Bundesliga (1);80;68;68;69;67;4400000;5;4;27;26.2;24.0
675;Beerschot AC;Belgian Jupiler Pro League (1);4;68;70;69;68;5000000;3;1;26;26.8;24.9
231;Club Brugge KV;Belgian Jupiler Pro League (1);4;75;75;76;74;25900000;10;5;28;26.0;23.3
674;KAA Gent;Belgian Jupiler Pro League (1);4;72;73;73;70;15800000;9;5;28;26.6;24.9
2013;KAS Eupen;Belgian Jupiler Pro League (1);4;69;70;69;69;3600000;2;1;28;26.7;25.0
673;KRC Genk;Belgian Jupiler Pro League (1);4;73;75;71;73;17400000;8;5;22;23.2;22.1
1750;KSV Cercle Brugge;Belgian Jupiler Pro League (1);4;68;67;69;67;5400000;1;2;28;23.4;23.0
100081;KV Kortrijk;Belgian Jupiler Pro League (1);4;69;68;70;69;4500000;4;2;28;25.3;24.0
110724;KV Mechelen;Belgian Jupiler Pro League (1);4;69;68;69;68;4800000;5;4;28;25.1;23.8
682;KV Oostende;Belgian Jupiler Pro League (1);4;68;69;69;68;3900000;2;1;26;22.6;23.4
100087;Oud-Heverlee Leuven;Belgian Jupiler Pro League (1);4;69;73;70;69;6000000;4;1;28;25.8;25.2
229;RSC Anderlecht;Belgian Jupiler Pro League (1);4;72;73;72;71;14300000;9;5;28;21.6;21.4
230;Royal Antwerp FC;Belgian Jupiler Pro League (1);4;72;75;72;73;20800000;8;5;28;26.4;25.8
111560;Royal Excel Mouscron;Belgian Jupiler Pro League (1);4;68;69;67;67;3800000;2;1;28;27.3;24.9
15005;SV Zulte-Waregem;Belgian Jupiler Pro League (1);4;68;71;69;66;6000000;5;4;27;26.4;23.1
680;Sint-Truidense VV;Belgian Jupiler Pro League (1);4;68;70;67;68;4800000;5;3;28;26.4;24.5
670;Sporting de Charleroi;Belgian Jupiler Pro League (1);4;71;71;72;71;6500000;5;4;28;26.6;26.1
232;Standard de LiÃ¨ge;Belgian Jupiler Pro League (1);4;72;71;72;71;12700000;8;5;28;21.6;23.2
110913;Waasland-Beveren;Belgian Jupiler Pro League (1);4;67;70;67;67;2900000;1;1;28;23.7;23.5
112119;AtlÃ©tico Clube Goianiense;Campeonato Brasileiro SÃ©rie A (1);7;71;70;71;73;810000;2;2;20;24.0;24.0
1035;AtlÃ©tico Mineiro;Campeonato Brasileiro SÃ©rie A (1);7;75;81;75;75;19000000;7;7;20;25.4;25.6
1598;Bahia;Campeonato Brasileiro SÃ©rie A (1);7;71;69;71;71;3600000;4;3;20;23.3;24.8
517;Botafogo;Campeonato Brasileiro SÃ©rie A (1);7;69;67;69;71;4300000;6;4;20;28.4;27.6
111059;CearÃ¡ Sporting Club;Campeonato Brasileiro SÃ©rie A (1);7;72;75;71;73;1800000;2;2;20;26.6;25.6
1039;Club Athletico Paranaense;Campeonato Brasileiro SÃ©rie A (1);7;72;74;71;72;6200000;5;4;20;25.4;24.8
1041;Corinthians;Campeonato Brasileiro SÃ©rie A (1);7;73;72;72;74;16900000;8;7;20;25.8;25.8
111044;Coritiba;Campeonato Brasileiro SÃ©rie A (1);7;70;70;70;69;2200000;6;3;20;23.3;25.4
1043;Flamengo;Campeonato Brasileiro SÃ©rie A (1);7;76;77;75;75;42400000;10;7;20;26.2;26.6
567;Fluminense;Campeonato Brasileiro SÃ©rie A (1);7;72;70;73;72;4099999;9;4;20;25.8;25.6
111052;Fortaleza;Campeonato Brasileiro SÃ©rie A (1);7;71;70;71;72;1600000;2;1;20;24.7;24.2
111042;GoiÃ¡s;Campeonato Brasileiro SÃ©rie A (1);7;69;70;69;69;2900000;4;3;20;25.1;24.8
1629;GrÃªmio;Campeonato Brasileiro SÃ©rie A (1);7;74;75;72;75;7000000;8;8;20;27.3;25.8
1048;Internacional;Campeonato Brasileiro SÃ©rie A (1);7;74;71;75;75;7700000;7;6;20;24.7;24.6
115199;OceÃ¢nico FC;Campeonato Brasileiro SÃ©rie A (1);7;67;66;66;68;1100000;1;1;20;26.2;25.6
383;Palmeiras;Campeonato Brasileiro SÃ©rie A (1);7;74;74;76;74;20500000;8;6;20;26.9;26.8
112472;RB Bragantino;Campeonato Brasileiro SÃ©rie A (1);7;72;72;73;74;5400000;1;1;20;24.7;24.8
1053;Santos;Campeonato Brasileiro SÃ©rie A (1);7;73;74;72;73;6500000;7;8;20;26.2;25.8
598;SÃ£o Paulo;Campeonato Brasileiro SÃ©rie A (1);7;75;78;75;76;11200000;9;6;20;27.3;27.6
112533;CD Antofagasta;Chilian Campeonato Nacional (1);335;66;68;66;64;2300000;4;1;26;24.4;24.6
110978;CD Cobresal;Chilian Campeonato Nacional (1);335;65;66;64;63;1600000;4;2;22;29.9;26.6
111327;CD Huachipato;Chilian Campeonato Nacional (1);335;64;59;65;65;3700000;4;3;27;23.9;21.7
111328;CD Palestino;Chilian Campeonato Nacional (1);335;69;70;67;68;2400000;6;4;26;29.4;26.7
110975;Universidad CatÃ³lica;Chilian Campeonato Nacional (1);335;71;72;69;70;8500000;10;6;30;26.6;25.1
112535;UniÃ³n La Calera;Chilian Campeonato Nacional (1);335;68;68;67;67;1600000;3;1;25;27.0;25.1
111768;Beijing Sinobo Guoan FC;Chinese Super League (1);2012;69;73;71;67;30500000;7;4;28;28.1;26.6
112165;Chongqing Dangdai Lifan FC SWM Team;Chinese Super League (1);2012;60;60;60;54;5200000;2;1;28;27.6;25.4
112378;Dalian YiFang FC;Chinese Super League (1);2012;63;76;63;63;12300000;5;1;28;26.6;24.4
111839;Guangzhou Evergrande Taobao FC;Chinese Super League (1);2012;70;73;70;68;22700000;10;7;28;29.8;25.6
112429;Guangzhou R&F FC;Chinese Super League (1);2012;64;57;66;61;7600000;5;4;26;27.6;26.6
112978;Hebei China Fortune FC;Chinese Super League (1);2012;62;60;62;62;4200000;3;1;28;26.7;25.1
111779;Henan Jianye FC;Chinese Super League (1);2012;66;71;65;64;4800000;4;2;28;28.3;26.4
112162;Jiangsu Suning FC;Chinese Super League (1);2012;62;62;64;61;9300000;7;4;18;26.1;27.0
112961;Qingdao Huanghai F.C.;Chinese Super League (1);2012;61;55;61;60;7600000;5;6;28;31.1;27.6
111724;Shandong Luneng TaiShan FC;Chinese Super League (1);2012;68;59;70;65;8300000;6;3;28;27.9;26.7
110955;Shanghai Greenland Shenhua FC;Chinese Super League (1);2012;69;72;70;64;13100000;5;3;28;30.3;29.0
112540;Shanghai SIPG FC;Chinese Super League (1);2012;68;68;72;65;21700000;2;5;28;27.8;25.9
111773;Shenzhen FC;Chinese Super League (1);2012;66;70;65;63;8199999;4;1;25;28.3;26.4
112985;Shijiazhuang Ever Bright F.C.;Chinese Super League (1);2012;63;63;62;61;2100000;2;1;28;28.7;27.1
111774;Tianjin TEDA FC;Chinese Super League (1);2012;60;61;56;61;6600000;4;2;28;26.9;25.7
112541;Wuhan Zall;Chinese Super League (1);2012;66;71;63;68;4600000;1;1;28;28.4;26.6
101099;AmÃ©rica de Cali;Colombian Liga PostobÃ³n (1);336;66;63;66;64;2200000;6;5;24;24.6;23.3
101100;AtlÃ©tico Nacional;Colombian Liga PostobÃ³n (1);336;68;67;70;67;9000000;10;9;20;27.6;25.0
111722;Deportes Tolima;Colombian Liga PostobÃ³n (1);336;68;67;68;66;3000000;6;5;26;26.0;26.0
101102;Deportivo Cali;Colombian Liga PostobÃ³n (1);336;66;71;64;67;7000000;8;7;24;26.4;23.2
111723;Deportivo Pasto;Colombian Liga PostobÃ³n (1);336;64;63;64;64;2500000;6;2;20;28.4;26.3
101104;Independiente Santa Fe;Colombian Liga PostobÃ³n (1);336;64;65;64;63;7200000;7;5;20;25.6;24.2
101101;Junior FC;Colombian Liga PostobÃ³n (1);336;70;70;70;67;5000000;9;7;28;28.8;26.1
112523;La Equidad;Colombian Liga PostobÃ³n (1);336;65;65;67;63;2000000;4;2;21;26.4;25.2
211;Dinamo Zagreb;Croatian Prva HNL (1);317;73;74;74;72;11600000;10;4;28;24.7;24.2
266;SK Slavia Praha;Czech Republic Gambrinus Liga (1);319;75;75;75;75;6000000;10;4;27;24.2;25.1
267;Sparta Praha;Czech Republic Gambrinus Liga (1);319;73;73;73;70;7200000;9;4;28;24.3;24.4
110468;Viktoria PlzeÅˆ;Czech Republic Gambrinus Liga (1);319;72;72;73;71;6600000;9;4;22;26.4;26.2
1446;AC Horsens;Danish Superliga (1);1;63;62;63;64;1800000;2;1;25;24.4;23.6
820;Aalborg BK;Danish Superliga (1);1;66;64;68;66;2700000;7;1;22;26.1;23.8
271;Aarhus GF;Danish Superliga (1);1;68;66;70;67;3000000;6;1;26;24.6;23.4
269;BrÃ¸ndby IF;Danish Superliga (1);1;68;69;69;67;5600000;9;2;27;24.6;22.8
819;FC KÃ¸benhavn;Danish Superliga (1);1;72;72;71;68;10300000;10;4;27;25.3;25.4
1516;FC Midtjylland;Danish Superliga (1);1;70;69;72;70;9600000;10;3;24;25.1;23.6
1788;FC NordsjÃ¦lland;Danish Superliga (1);1;65;63;65;63;2800000;7;1;27;20.4;19.6
15001;Lyngby BK;Danish Superliga (1);1;64;63;62;64;1600000;1;1;27;26.2;23.6
272;Odense Boldklub;Danish Superliga (1);1;66;67;65;66;2600000;6;1;27;26.7;24.3
1786;Randers FC;Danish Superliga (1);1;65;63;64;65;2000000;5;1;27;25.9;22.8
1447;SÃ¸nderjyskE;Danish Superliga (1);1;65;65;64;65;2000000;4;1;24;26.2;23.8
822;Vejle Boldklub;Danish Superliga (1);1;64;59;64;64;1500000;1;1;27;24.7;23.7
110981;Barcelona Sporting Club;Ecuadorian Serie A (1);2018;69;66;68;70;4900000;9;4;26;26.4;26.1
110984;Emelec;Ecuadorian Serie A (1);2018;67;67;67;66;2500000;9;1;26;27.6;25.7
113723;Guayaquil City;Ecuadorian Serie A (1);2018;64;65;65;61;1800000;6;3;23;24.8;24.0
112908;Independiente del Valle;Ecuadorian Serie A (1);2018;68;67;71;65;1900000;4;2;24;25.2;23.4
110986;LDU Quito;Ecuadorian Serie A (1);2018;69;69;68;67;2200000;4;2;26;26.6;24.8
114578;MacarÃ¡;Ecuadorian Serie A (1);2018;63;64;63;63;1500000;5;3;21;25.7;24.8
