ID;Name;League;LeagueId;Overall;Attack;Midfield;Defence;TransferBudget;DomesticPrestige;IntPrestige;Players;StartingAverageAge;AllTeamAverageAge
110987;SD Aucas;Ecuadorian Serie A (1);2018;63;66;60;63;1600000;2;1;23;26.7;22.9
1932;Barnsley;English League Championship (2);14;68;68;68;69;3500000;1;1;30;23.6;21.6
88;Birmingham City;English League Championship (2);14;70;69;70;71;5000000;4;1;30;27.6;24.9
3;Blackburn Rovers;English League Championship (2);14;71;71;71;70;7500000;5;1;30;24.3;23.4
1943;Bournemouth;English League Championship (2);14;74;72;75;71;36500000;2;1;30;25.0;23.5
1925;Brentford;English League Championship (2);14;72;74;72;71;11000000;7;1;30;23.7;22.9
1919;Bristol City;English League Championship (2);14;70;70;68;70;10000000;7;1;30;25.7;24.9
1961;Cardiff City;English League Championship (2);14;71;71;71;69;9000000;7;1;30;26.6;24.9
1800;Coventry City;English League Championship (2);14;68;67;70;69;1700000;6;1;30;24.1;23.4
91;Derby County;English League Championship (2);14;70;68;70;69;9200000;8;1;30;26.6;23.9
1939;Huddersfield Town;English League Championship (2);14;69;68;69;69;6000000;5;1;30;25.2;25.3
1923;Luton Town;English League Championship (2);14;69;68;68;69;2300000;1;1;30;25.3;25.3
12;Middlesbrough;English League Championship (2);14;70;70;70;71;8800000;4;1;30;26.4;24.0
97;Millwall;English League Championship (2);14;70;70;67;70;3800000;4;1;30;25.6;25.4
1792;Norwich City;English League Championship (2);14;73;76;73;71;20000000;1;1;30;24.2;24.8
14;Nottingham Forest;English League Championship (2);14;71;71;70;70;16500000;8;1;30;24.1;26.2
1801;Preston North End;English League Championship (2);14;70;66;71;69;3600000;6;1;29;24.3;25.3
15;Queens Park Rangers;English League Championship (2);14;69;72;69;69;3600000;3;1;30;26.1;23.9
1793;Reading;English League Championship (2);14;71;71;72;71;4800000;4;1;30;24.2;22.8
1797;Rotherham United;English League Championship (2);14;68;68;68;67;1800000;8;1;28;25.9;24.8
1807;Sheffield Wednesday;English League Championship (2);14;70;69;70;69;5000000;5;1;30;28.9;25.2
1806;Stoke City;English League Championship (2);14;70;70;70;70;8199999;6;1;30;26.3;24.1
1960;Swansea City;English League Championship (2);14;71;73;71;72;10200000;6;1;30;26.2;23.9
1795;Watford;English League Championship (2);14;74;74;74;73;35000000;3;2;30;25.0;25.8
1933;Wycombe Wanderers;English League Championship (2);14;67;65;66;68;750000;4;1;30;26.3;25.9
112259;AFC Wimbledon;English League One (3);60;63;64;62;63;500000;2;1;28;23.4;22.2
110313;Accrington Stanley;English League One (3);60;64;64;64;64;500000;1;1;28;24.9;23.1
1926;Blackpool;English League One (3);60;65;65;64;65;750000;6;1;28;24.1;23.4
1962;Bristol Rovers;English League One (3);60;64;64;62;64;750000;4;1;28;24.7;25.0
15015;Burton Albion;English League One (3);60;64;65;63;65;750000;7;1;28;26.3;25.1
89;Charlton Athletic;English League One (3);60;66;66;65;64;2800000;2;1;28;24.4;24.9
121;Crewe Alexandra;English League One (3);60;64;64;65;62;500000;5;1;28;23.7;22.5
142;Doncaster Rovers;English League One (3);60;65;64;66;62;1300000;7;1;27;23.9;22.2
112260;Fleetwood Town;English League One (3);60;65;65;64;64;750000;6;1;25;24.8;24.4
1802;Gillingham;English League One (3);60;64;64;64;64;1000000;5;1;21;26.0;24.6
1952;Hull City;English League One (3);60;67;68;66;66;4200000;3;1;28;23.0;22.8
94;Ipswich Town;English League One (3);60;65;66;65;65;2800000;9;1;28;25.4;25.0
149;Lincoln City;English League One (3);60;65;64;66;64;1300000;7;1;26;21.4;21.8
1798;Milton Keynes Dons;English League One (3);60;64;65;63;63;1500000;5;1;27;24.6;23.6
1930;Northampton Town;English League One (3);60;63;62;63;62;1000000;7;1;28;25.3;23.7
1951;Oxford United;English League One (3);60;65;65;66;65;1000000;6;1;28;24.6;24.0
1938;Peterborough United;English League One (3);60;66;68;66;66;2000000;8;1;28;25.0;21.8
1929;Plymouth Argyle;English League One (3);60;64;64;64;63;1300000;9;1;27;22.6;23.2
1790;Portsmouth;English League One (3);60;66;66;66;65;2000000;9;1;26;25.6;24.4
1955;Rochdale;English League One (3);60;63;61;63;63;500000;2;1;28;24.1;23.2
127;Shrewsbury;English League One (3);60;64;64;65;64;750000;5;1;28;25.6;24.2
106;Sunderland;English League One (3);60;66;68;65;65;5400000;9;2;28;26.0;24.9
1934;Swindon Town;English League One (3);60;63;62;63;63;750000;7;1;28;27.4;24.7
1917;Wigan Athletic;English League One (3);60;64;64;64;63;2400000;2;1;28;25.1;23.4
381;Barrow;English League Two (4);61;61;61;61;61;500000;1;1;28;25.6;25.7
4;Bolton Wanderers;English League Two (4);61;63;64;63;63;500000;8;1;28;28.3;24.8
1804;Bradford City;English League Two (4);61;62;62;62;63;1300000;9;1;27;25.1;23.6
1944;Cambridge United;English League Two (4);61;62;64;63;62;500000;3;1;23;25.8;23.6
1480;Carlisle United;English League Two (4);61;62;62;63;62;500000;6;1;28;23.4;22.7
1936;Cheltenham Town;English League Two (4);61;63;62;63;64;500000;5;1;24;26.0;24.2
1935;Colchester United;English League Two (4);61;62;61;63;62;500000;6;1;28;24.3;22.9
110890;Crawley Town;English League Two (4);61;62;62;61;62;500000;3;1;28;26.9;25.9
143;Exeter City;English League Two (4);61;62;64;64;62;750000;6;1;28;22.4;23.5
561;Forest Green Rovers;English League Two (4);61;62;62;63;62;1000000;7;1;26;23.8;22.3
92;Grimsby Town;English League Two (4);61;61;60;59;59;500000;2;1;28;24.6;26.0
112222;Harrogate Town;English League Two (4);61;61;62;61;61;500000;1;1;27;26.4;25.2
1958;Leyton Orient;English League Two (4);61;62;64;61;61;750000;4;1;27;24.6;24.7
1940;Mansfield Town;English League Two (4);61;62;60;63;62;1500000;8;1;28;25.4;23.9
357;Morecambe;English League Two (4);61;62;64;63;61;500000;1;1;24;27.4;26.0
112254;Newport County;English League Two (4);61;62;60;63;63;750000;5;1;27;25.4;25.3
1920;Oldham Athletic;English League Two (4);61;62;63;62;61;750000;4;1;28;24.4;23.5
1928;Port Vale;English League Two (4);61;62;62;63;62;750000;4;1;28;28.4;26.0
113926;Salford City;English League Two (4);61;63;63;63;64;1500000;8;1;28;25.6;24.7
1949;Scunthorpe United;English League Two (4);61;62;62;62;61;1000000;8;1;28;24.4;23.5
1954;Southend United;English League Two (4);61;61;60;61;61;750000;4;1;28;26.4;24.4
361;Stevenage;English League Two (4);61;62;63;60;62;750000;3;1;28;25.6;24.2
15048;Tranmere Rovers;English League Two (4);61;62;63;63;62;750000;2;1;28;28.2;24.8
1803;Walsall;English League Two (4);61;61;61;61;62;750000;7;1;25;23.4;22.9
100325;HJK Helsinki;Finnish Veikkausliiga (1);322;64;65;64;64;2000000;10;1;28;26.1;23.6
614;AC Ajaccio;French Ligue 2 (2);17;67;67;68;66;2600000;4;1;29;26.9;25.0
57;AJ Auxerre;French Ligue 2 (2);17;69;70;69;68;4200000;5;1;25;27.2;25.5
1823;AS Nancy Lorraine;French Ligue 2 (2);17;65;65;65;65;2800000;5;1;30;23.6;24.0
1816;Amiens SC;French Ligue 2 (2);17;68;65;67;68;5400000;2;1;30;24.2;22.8
1813;Chamois Niortais Football Club;French Ligue 2 (2);17;66;68;66;64;3100000;4;1;30;22.6;22.1
1815;Clermont Foot 63;French Ligue 2 (2);17;67;64;68;68;3200000;4;1;26;27.4;24.4
294;ESTAC Troyes;French Ligue 2 (2);17;69;68;69;71;3900000;8;1;30;27.4;24.3
62;En Avant de Guingamp;French Ligue 2 (2);17;68;68;69;69;5200000;9;1;25;26.8;25.6
112627;FC Chambly Oise;French Ligue 2 (2);17;64;62;63;63;1900000;1;1;30;27.8;26.7
226;FC Sochaux-MontbÃ©liard;French Ligue 2 (2);17;67;67;66;67;2900000;6;1;30;24.8;23.6
1805;Grenoble Foot 38;French Ligue 2 (2);17;67;66;68;68;3300000;4;1;27;27.1;25.4
212;La Berrichonne de ChÃ¢teauroux;French Ligue 2 (2);17;65;64;65;64;2300000;3;1;30;23.8;24.4
1738;Le Havre AC;French Ligue 2 (2);17;66;67;67;66;4600000;7;1;27;27.0;23.2
111817;Paris FC;French Ligue 2 (2);17;67;64;67;68;5200000;7;1;30;27.6;23.5
110321;Pau FC;French Ligue 2 (2);17;65;66;65;65;2000000;1;1;28;25.7;24.3
111659;Rodez Aveyron Football;French Ligue 2 (2);17;66;68;66;65;2000000;2;1;29;26.0;25.0
210;Stade Malherbe Caen;French Ligue 2 (2);17;68;69;67;67;3300000;9;1;30;26.2;23.7
1809;Toulouse Football Club;French Ligue 2 (2);17;69;67;68;70;6000000;3;1;30;24.7;22.6
111276;USL Dunkerque;French Ligue 2 (2);17;65;65;65;65;2700000;1;1;29;27.1;25.7
110456;Valenciennes FC;French Ligue 2 (2);17;67;62;67;66;2600000;4;1;26;24.6;23.9
111235;1. FC Heidenheim 1846;German 2. Bundesliga (2);20;69;71;68;71;2000000;7;1;28;26.0;24.6
171;1. FC NÃ¼rnberg;German 2. Bundesliga (2);20;69;68;70;68;5400000;8;1;30;24.4;24.3
110500;Eintracht Braunschweig;German 2. Bundesliga (2);20;67;67;67;66;900000;2;1;28;28.0;25.0
506;FC Erzgebirge Aue;German 2. Bundesliga (2);20;68;71;69;67;1600000;3;1;27;28.4;25.9
110329;FC St. Pauli;German 2. Bundesliga (2);20;68;70;68;68;2900000;6;1;30;24.8;23.8
110197;FC WÃ¼rzburger Kickers;German 2. Bundesliga (2);20;66;65;66;66;725000;1;1;30;26.2;26.1
110636;Fortuna DÃ¼sseldorf;German 2. Bundesliga (2);20;71;71;71;70;7500000;10;1;30;25.8;24.2
28;Hamburger SV;German 2. Bundesliga (2);20;71;73;70;71;18000000;9;3;28;26.0;24.0
485;Hannover 96;German 2. Bundesliga (2);20;70;70;70;71;10000000;8;2;30;26.4;24.7
576;Holstein Kiel;German 2. Bundesliga (2);20;69;70;73;68;1700000;5;1;27;26.4;25.4
1832;Karlsruher SC;German 2. Bundesliga (2);20;68;68;69;68;800000;2;1;30;26.7;24.2
10030;SC Paderborn 07;German 2. Bundesliga (2);20;69;70;69;69;5000000;7;1;30;25.0;24.5
543;SSV Jahn Regensburg;German 2. Bundesliga (2);20;67;67;67;66;1000000;3;1;27;24.6;24.6
110502;SV Darmstadt 98;German 2. Bundesliga (2);20;69;71;69;68;3300000;6;1;30;25.0;24.2
110178;SV Sandhausen;German 2. Bundesliga (2);20;68;69;67;68;1500000;3;1;30;27.4;26.2
165;SpVgg Greuther FÃ¼rth;German 2. Bundesliga (2);20;69;70;69;69;1900000;5;1;27;24.2;22.7
160;VfL Bochum 1848;German 2. Bundesliga (2);20;70;70;70;71;3300000;7;1;27;27.6;25.6
487;VfL OsnabrÃ¼ck;German 2. Bundesliga (2);20;67;67;67;67;520000;4;1;30;26.6;25.4
29;1. FC Kaiserslautern;German 3. Bundesliga (3);2076;65;66;65;64;750000;7;1;28;24.4;24.6
110588;1. FC Magdeburg;German 3. Bundesliga (3);2076;63;62;64;63;800000;8;1;28;25.7;25.1
523;1. FC SaarbrÃ¼cken;German 3. Bundesliga (3);2076;64;64;63;63;1200000;3;1;27;25.4;24.9
110679;Bayern MÃ¼nchen II;German 3. Bundesliga (3);2076;63;65;64;61;4000000;7;1;28;21.6;20.5
27;FC Hansa Rostock;German 3. Bundesliga (3);2076;65;65;65;66;650000;7;1;28;27.2;24.8
111239;FC Ingolstadt 04;German 3. Bundesliga (3);2076;66;68;65;66;4000000;10;1;27;25.6;24.0
110592;FSV Zwickau;German 3. Bundesliga (3);2076;63;63;63;62;500000;2;1;24;26.8;24.6
110482;Hallescher FC;German 3. Bundesliga (3);2076;64;67;63;64;640000;6;1;25;24.6;24.1
167;KFC Uerdingen 05;German 3. Bundesliga (3);2076;64;62;64;65;1300000;8;1;25;26.0;25.2
1825;MSV Duisburg;German 3. Bundesliga (3);2076;64;66;64;63;800000;8;1;28;26.6;24.9
110501;SC Verl;German 3. Bundesliga (3);2076;64;65;64;62;1000000;1;1;28;24.9;25.2
503;SG Dynamo Dresden;German 3. Bundesliga (3);2076;66;66;65;67;2000000;10;1;28;23.6;24.0
110597;SV Meppen;German 3. Bundesliga (3);2076;64;63;63;64;520000;3;1;27;27.4;25.6
110532;SV Waldhof Mannheim;German 3. Bundesliga (3);2076;65;65;65;65;500000;3;1;28;23.3;23.8
492;SV Wehen Wiesbaden;German 3. Bundesliga (3);2076;65;64;65;64;1700000;8;1;26;24.6;23.6
172;SpVgg Unterhaching;German 3. Bundesliga (3);2076;64;65;64;63;580000;7;1;28;24.1;23.9
33;TSV 1860 MÃ¼nchen;German 3. Bundesliga (3);2076;65;68;65;66;1000000;4;1;28;25.8;22.9
114398;TÃ¼rkgÃ¼cÃ¼ MÃ¼nchen;German 3. Bundesliga (3);2076;64;64;63;63;1000000;1;1;28;25.7;24.3
1829;VfB LÃ¼beck;German 3. Bundesliga (3);2076;62;63;63;62;1000000;1;1;28;26.6;25.5
110645;Viktoria KÃ¶ln;German 3. Bundesliga (3);2076;65;64;65;64;500000;2;1;28;26.9;25.2
278;AEK Athens;Greek Super League (1);63;72;73;73;70;12400000;9;5;28;27.0;24.6
280;Olympiacos CFP;Greek Super League (1);63;76;76;76;72;19000000;10;5;28;26.9;25.8
393;PAOK;Greek Super League (1);63;73;73;73;72;16800000;9;4;28;26.2;24.7
1884;Panathinaikos FC;Greek Super League (1);63;71;71;70;69;5300000;7;4;28;26.1;25.3
650;ADO Den Haag;Holland Eredivisie (1);10;66;65;66;65;5400000;5;1;30;25.4;24.1
1906;AZ Alkmaar;Holland Eredivisie (1);10;74;74;74;73;9100000;8;3;30;23.9;22.1
245;Ajax;Holland Eredivisie (1);10;78;80;77;76;29500000;10;7;30;24.2;22.1
100628;FC Emmen;Holland Eredivisie (1);10;67;69;67;67;3200000;3;1;30;24.6;24.5
1915;FC Groningen;Holland Eredivisie (1);10;68;66;68;69;7400000;6;2;23;24.1;22.5
1908;FC Twente;Holland Eredivisie (1);10;68;68;66;67;9200000;6;2;25;23.8;21.7
1903;FC Utrecht;Holland Eredivisie (1);10;71;71;72;70;15200000;7;2;30;25.4;24.1
246;Feyenoord;Holland Eredivisie (1);10;75;76;74;75;13800000;9;3;26;25.6;23.9
634;Fortuna Sittard;Holland Eredivisie (1);10;67;70;68;67;5700000;3;1;26;25.3;24.0
100634;Heracles Almelo;Holland Eredivisie (1);10;66;66;66;65;4300000;5;1;28;23.0;22.1
1914;PEC Zwolle;Holland Eredivisie (1);10;67;67;67;67;5700000;5;1;30;24.4;23.0
247;PSV;Holland Eredivisie (1);10;76;79;76;77;21600000;10;5;30;24.8;22.7
1905;RKC Waalwijk;Holland Eredivisie (1);10;66;65;66;66;2700000;1;1;28;24.4;23.1
1913;SC Heerenveen;Holland Eredivisie (1);10;69;72;71;67;6600000;6;2;30;25.3;22.3
100646;Sparta Rotterdam;Holland Eredivisie (1);10;67;68;67;66;5700000;4;1;28;25.6;24.1
100651;VVV-Venlo;Holland Eredivisie (1);10;67;69;66;66;2900000;3;1;29;25.4;24.8
1909;Vitesse;Holland Eredivisie (1);10;70;68;70;71;16399999;7;2;27;24.3;22.3
1907;Willem II;Holland Eredivisie (1);10;69;70;68;68;4800000;5;1;30;23.3;22.7
1369;Argentina;International;78;83;86;82;80;0;10;9;23;26.7;26.7
1415;Australia;International;78;72;71;71;71;0;10;5;23;27.6;27.4
1322;Austria;International;78;77;81;78;78;0;10;4;23;25.8;26.4
1325;Belgium;International;78;83;85;83;80;0;10;7;23;28.4;28.2
111451;Bolivia;International;78;66;59;66;66;0;10;1;23;24.8;25.0
1370;Brazil;International;78;80;81;80;80;0;10;10;23;24.7;24.9
1327;Bulgaria;International;78;67;67;68;66;0;10;5;23;27.6;26.8
1395;Cameroon;International;78;70;72;71;70;0;10;5;23;24.2;23.8
111455;Canada;International;78;73;73;74;69;0;10;2;23;26.8;26.2
111459;Chile;International;78;75;74;76;73;0;10;7;23;28.6;25.9
1413;China PR;International;78;71;74;68;70;0;10;3;23;28.9;28.9
111109;Colombia;International;78;78;81;79;77;0;10;7;23;26.8;27.4
1330;Czech Republic;International;78;77;76;76;76;0;10;5;23;27.0;25.9
111112;CÃ´te d'Ivoire;International;78;76;77;75;76;0;10;6;23;27.1;26.6
1331;Denmark;International;78;78;76;82;78;0;10;5;23;26.3;26.0
111465;Ecuador;International;78;73;74;72;75;0;10;5;23;32.6;31.4
111130;Egypt;International;78;73;78;73;72;0;10;5;23;26.7;27.1
1318;England;International;78;83;85;83;81;0;10;8;23;25.0;24.1
1334;Finland;International;78;71;70;71;68;0;10;3;23;28.6;26.9
1335;France;International;78;85;87;85;82;0;10;10;23;26.8;26.6
1337;Germany;International;78;84;84;85;84;0;10;10;23;27.0;26.0
1338;Greece;International;78;74;72;75;72;0;10;6;23;25.4;25.4
1886;Hungary;International;78;72;72;69;72;0;10;4;23;26.4;27.1
1341;Iceland;International;78;71;70;71;69;0;10;3;23;29.6;29.6
111466;India;International;78;60;62;60;60;0;10;1;23;32.4;32.4
1343;Italy;International;78;82;83;82;82;0;10;9;23;27.6;26.6
1386;Mexico;International;78;76;78;76;75;0;10;7;23;27.4;26.4
105035;Netherlands;International;78;82;81;83;83;0;10;8;23;27.4;26.4
111473;New Zealand;International;78;68;72;66;67;0;10;2;23;25.6;24.5
110081;Northern Ireland;International;78;70;67;71;71;0;10;2;23;28.1;28.3
1352;Norway;International;78;76;79;77;74;0;10;3;23;24.8;24.9
1375;Paraguay;International;78;73;72;74;72;0;10;4;23;26.4;25.7
111108;Peru;International;78;72;71;73;71;0;10;3;23;28.1;26.5
1353;Poland;International;78;77;82;74;74;0;10;5;23;27.9;26.0
1354;Portugal;International;78;83;85;82;82;0;10;8;23;27.4;26.6
1355;Republic of Ireland;International;78;73;71;72;75;0;10;5;23;28.2;25.9
1356;Romania;International;78;73;72;74;71;0;10;5;23;26.9;26.2
1357;Russia;International;78;76;77;76;76;0;10;6;23;28.4;26.6
1359;Scotland;International;78;75;72;76;76;0;10;4;23;26.4;26.0
1361;Slovenia;International;78;73;70;73;71;0;10;5;23;26.6;26.3
111099;South Africa;International;78;71;71;71;71;0;10;4;23;26.8;26.5
1362;Spain;International;78;84;82;83;82;0;10;9;23;24.9;25.1
1363;Sweden;International;78;76;78;76;75;0;10;5;23;26.0;26.8
1364;Switzerland;International;78;78;75;78;77;0;10;5;23;26.1;25.7
1365;Turkey;International;78;77;79;76;75;0;10;6;23;25.2;24.1
1387;United States;International;78;74;75;74;72;0;10;6;23;23.0;22.7
1377;Uruguay;International;78;79;79;79;78;0;10;7;23;30.9;31.3
111487;Venezuela;International;78;71;74;70;69;0;10;2;23;24.3;25.2
1367;Wales;International;78;74;77;74;72;0;10;4;23;24.9;24.0
111811;AC Monza;Italian Serie B (2);32;71;72;67;68;6700000;7;1;28;26.1;26.6
190;Brescia;Italian Serie B (2);32;69;69;67;69;5200000;7;1;27;25.6;24.6
192;Chievo Verona;Italian Serie B (2);32;70;69;71;69;4500000;6;2;25;26.6;24.9
1746;Empoli;Italian Serie B (2);32;69;70;69;68;4500000;10;1;25;24.6;23.9
347;Lecce;Italian Serie B (2);32;70;70;69;69;6000000;7;1;26;28.4;26.3
112791;SPAL;Italian Serie B (2);32;69;72;68;68;4500000;8;1;26;25.4;24.4
101148;Cerezo Osaka;Japanese J. League Division 1 (1);349;68;67;69;67;6900000;7;5;30;28.2;25.6
101150;FC Tokyo;Japanese J. League Division 1 (1);349;68;70;67;68;10000000;7;5;30;26.0;25.9
112093;Gamba Osaka;Japanese J. League Division 1 (1);349;68;68;68;70;8700000;8;5;30;27.6;25.6
112444;Hokkaido Consadole Sapporo;Japanese J. League Division 1 (1);349;66;66;65;68;5200000;4;1;27;26.0;25.6
101147;Kashima Antlers;Japanese J. League Division 1 (1);349;69;74;68;66;8900000;9;6;30;25.2;24.3
101145;Kashiwa Reysol;Japanese J. League Division 1 (1);349;67;67;66;66;7700000;7;4;30;25.1;26.0
111730;Kawasaki Frontale;Japanese J. League Division 1 (1);349;70;73;69;70;9300000;8;5;30;27.7;25.9
112092;Nagoya Grampus;Japanese J. League Division 1 (1);349;68;68;68;67;8300000;5;3;30;26.6;25.1
113183;Oita Trinita;Japanese J. League Division 1 (1);349;65;65;64;65;4099999;3;1;30;26.9;25.5
113160;Sagan Tosu;Japanese J. League Division 1 (1);349;65;63;64;64;4099999;2;1;29;26.4;25.0
113157;Sanfrecce Hiroshima;Japanese J. League Division 1 (1);349;68;69;66;69;8000000;7;5;30;26.8;25.5
101149;Shimizu S-Pulse;Japanese J. League Division 1 (1);349;67;67;66;65;4200000;3;1;30;25.3;25.4
113161;Shonan Bellmare;Japanese J. League Division 1 (1);349;65;66;64;63;3900000;2;2;30;25.3;25.0
111575;Urawa Red Diamonds;Japanese J. League Division 1 (1);349;69;70;65;70;10200000;9;5;26;26.6;26.5
112836;Vegalta Sendai;Japanese J. League Division 1 (1);349;65;66;64;65;4300000;4;4;30;27.4;24.6
101146;Vissel Kobe;Japanese J. League Division 1 (1);349;69;70;70;68;16800000;6;5;29;26.4;24.8
101151;Yokohama F. Marinos;Japanese J. League Division 1 (1);349;69;68;70;69;10300000;9;4;27;25.9;25.4
113197;Yokohama FC;Japanese J. League Division 1 (1);349;66;67;63;64;2800000;2;1;30;27.0;27.4
1476;Busan IPark;Korean K League 1 (1);83;62;65;61;60;3000000;3;2;28;26.1;23.9
2056;Daegu FC;Korean K League 1 (1);83;65;67;65;64;4300000;8;3;28;27.7;24.9
982;FC Seoul;Korean K League 1 (1);83;67;68;68;63;5300000;9;7;28;27.4;24.7
112115;Gangwon FC;Korean K League 1 (1);83;64;67;63;65;3500000;6;1;28;26.0;23.7
112258;GwangJu FC;Korean K League 1 (1);83;65;66;65;63;1600000;2;1;28;26.0;26.8
110765;Incheon United FC;Korean K League 1 (1);83;66;66;65;67;2300000;1;2;28;28.3;26.7
1477;Jeonbuk Hyundai Motors;Korean K League 1 (1);83;70;71;71;68;7100000;10;7;28;28.7;26.2
1474;Pohang Steelers;Korean K League 1 (1);83;66;64;65;67;3400000;7;5;28;28.7;25.2
2055;Sangju Sangmu FC;Korean K League 1 (1);83;66;63;64;67;2600000;2;1;28;25.8;24.8
981;Seongnam FC;Korean K League 1 (1);83;64;64;64;63;2800000;2;2;28;29.3;26.3
983;Suwon Samsung Bluewings;Korean K League 1 (1);83;67;65;68;67;2800000;8;5;28;25.6;25.4
1473;Ulsan Hyundai FC;Korean K League 1 (1);83;69;69;69;70;4900000;7;6;28;28.6;26.4
114577;Always Ready;Liga de FÃºtbol Profesional Boliviano (1);2017;65;64;65;66;1100000;1;1;25;29.2;27.1
115358;AtlÃ©tico Palmaflor;Liga de FÃºtbol Profesional Boliviano (1);2017;65;65;65;64;1200000;1;1;26;27.4;26.0
110968;Club BolÃ­var;Liga de FÃºtbol Profesional Boliviano (1);2017;67;68;67;67;3300000;10;5;25;25.3;23.4
114600;GuabirÃ¡;Liga de FÃºtbol Profesional Boliviano (1);2017;65;67;64;65;1300000;1;1;26;27.2;24.8
110974;Jorge Wilstermann;Liga de FÃºtbol Profesional Boliviano (1);2017;66;67;66;65;2100000;7;3;30;29.9;26.8
112667;Nacional PotosÃ­;Liga de FÃºtbol Profesional Boliviano (1);2017;64;66;63;63;1500000;1;1;25;29.1;26.5
110969;The Strongest;Liga de FÃºtbol Profesional Boliviano (1);2017;67;68;68;66;2400000;8;4;23;29.6;26.9
112678;AtlÃ©tico de San Luis;Mexican Liga MX (1);341;69;71;68;67;5200000;2;1;30;27.0;24.9
1879;Club AmÃ©rica;Mexican Liga MX (1);341;73;74;73;73;15300000;10;9;30;26.6;24.8
101114;Club Atlas;Mexican Liga MX (1);341;71;70;70;69;6500000;3;1;28;26.6;24.8
110781;Club LeÃ³n;Mexican Liga MX (1);341;73;74;73;72;3600000;8;4;28;27.8;25.6
101121;Club Necaxa;Mexican Liga MX (1);341;68;68;67;68;9700000;4;4;28;25.3;25.1
111678;Club Tijuana;Mexican Liga MX (1);341;70;73;68;68;7200000;5;2;23;25.4;24.4
1878;Cruz Azul;Mexican Liga MX (1);341;74;77;73;73;30100000;9;4;25;28.6;26.5
1882;Deportivo Toluca;Mexican Liga MX (1);341;70;70;70;70;7500000;5;2;28;28.8;25.8
113134;FC JuÃ¡rez;Mexican Liga MX (1);341;69;71;69;68;2000000;3;1;29;28.0;26.5
1880;Guadalajara;Mexican Liga MX (1);341;71;75;72;68;27900000;8;8;29;24.6;24.8
114899;MazatlÃ¡n FC;Mexican Liga MX (1);341;69;73;67;65;1700000;4;1;29;27.8;25.7
1032;Monterrey;Mexican Liga MX (1);341;74;75;75;74;24300000;8;9;25;25.9;25.3
